2.266	-0.269	-1.889	-0.621	-1.837	-0.12	2.004	-0.599	-2.396	-1.218	-0.737	-0.916	0.151	-2.644	-0.713	-0.014	0.057	0.454	-3.184	-0.889	0.043	-0.377	-1.396	0.251	-0.474	-3.059	0.043	2.678	2.23	-0.434	1.036	0.239	-0.889	1.422	-1.322	-1.322	-0.578	0.322	2.263	-1.12
1.722	-0.304	-3.322	-2.737	-3.059	-3.184	-2.396	-1.644	-0.943	-1.515	-2.322	-2.474	-2.322	-2.943	-2.474	-0.971	-2.737	1.299	-2.184	-0.234	-1.644	-2.474	-2.737	0.485	-3.322	-1.644	-3.644	-1.218	-1.556	-0.168	1.449	0	-3.322	-2.059	-1.515	-0.152	-1.396	0.275	-1.837	-0.252
0.757	0.651	6.649	-0.396	-0.322	0.111	0.014	-0.494	-0.644	-0.252	-1.515	-1.252	0.39	4.362	-0.535	0.411	0.098	4.49	0.287	-0.136	-0.074	0.475	0.07	-0.074	-0.434	-1.556	-0.434	3.661	1.731	0.595	0.556	0	0.791	-0.358	-0.535	-0.322	-0.089	1.406	1.208	-0.152
-0.556	0.287	1.852	0.029	-0.556	0.895	0.057	-0.474	-0.304	1.251	-3.059	-3.322	-2.837	-2.059	-0.152	1.322	0.604	1.098	1.157	-1.837	1.566	1.014	-0.971	-1.218	0.151	0.098	-0.474	3.101	1.891	1.989	-0.234	0.411	-0.377	1.632	-2.474	-0.644	1.316	1.872	2.907	0.014
1.459	1.417	-1.889	-3.837	-1.644	1.281	0.986	-2.474	-1.889	-1.837	-1.474	-1.286	-0.322	-2.556	-0.599	-0.168	-0.837	-0.916	-1.286	-1.515	-0.152	0.275	-1.358	1.014	1.531	1.911	-0.737	-0.377	-0.029	-2	1.696	1.257	-2.556	-2	-3.184	-0.535	0.816	-2.184	-0.761	0.731
-2.943	0.669	1.637	-0.415	0.239	0.163	-0.396	1.214	0.275	-1.218	-0.074	-1.059	0.454	0.791	-0.69	-0.971	-1.599	0.163	0.239	-0.152	1.057	-0.377	-1.943	-0.322	-3.184	-0.152	-0.454	-3.474	-2.059	-2.396	-2.184	0.251	-5.644	0.057	-1.644	-1.474	0.604	0.949	-0.396	-1.029
-0.69	-0.358	1.828	-0.578	-0.644	-0.786	0.687	-2.474	-0.761	-0.252	-2.837	-3.644	-1.474	1.395	1.791	-1.059	-1.786	-1.737	-0.269	-1.059	-0.761	0.465	-1.69	-0.713	1.05	-1.059	-2	3.03	1.064	0.566	-0.713	-0.304	-2.474	2.036	-2.837	-2.737	0.575	0.791	2.245	-0.837
1.328	0.496	-2.396	-0.837	-2.252	-1.152	0.678	-4.322	-2.396	-0.621	-2.396	-2.184	-2.396	-2.837	0.084	-2.474	-0.168	-1.184	-0.494	0.227	0.757	-0.252	-4.644	-0.218	-1.059	-0.578	-2.12	-1.644	-0.713	-1.286	1.144	0.176	-1.786	-2.556	-2	-2.644	-0.168	-3.644	-2.644	1.263
-1.252	0.356	0.731	0.485	1.043	0.411	-0.322	1.007	-0.304	-0.252	1.454	0.824	1.599	-1.737	-0.152	0.379	-0.136	-0.269	1.131	0.202	1.007	0.556	0.379	-0.599	-0.837	-2.12	-1.12	-3.474	-3.059	-3.644	0.872	-0.644	1.233	1.526	0.029	-4.644	-2.943	-1.322	-0.252	-1.218
-0.621	1.637	-1.644	-3.184	-1.556	-3.837	1.433	-2.252	-1.358	-2.252	-2.059	-1.69	-1.474	-3.474	1.138	-2.644	-1.786	-2.12	-1.737	1.124	-2.837	0.084	-3.322	0.496	-0.152	-0.535	0.566	-0.971	-3.322	-2.322	0.705	-1.474	-1.69	-2	-2.837	-0.667	-0.322	-1.515	-0.621	1.202
1.77	1.029	0.098	-0.105	1.35	-0.713	-1.737	-0.218	-3.184	1.632	-0.059	0.111	-0.322	-0.943	1.551	1.384	1.043	1	0.766	0.31	0.202	-0.737	-2.252	-0.304	-1.837	0.098	-1.434	-1.474	-0.943	-0.252	1.585	-0.761	1.47	1.766	1.111	-0.074	1.526	-1.556	-0.599	0.748
0.941	2.173	-5.059	-3.474	-1.218	0.189	-0.136	-1.029	0.465	-1.943	1.138	0.595	1.091	-2.059	-1	0.993	0.714	-0.304	0.401	0.556	0.367	0.84	-4.059	1.459	-0.415	-0.089	0.111	0.239	0.214	2.029	1.22	0.084	-4.322	-0.713	-0.599	0.433	-0.014	0.31	1.104	1.664
-1.089	0.651	-1.059	2.186	-0.286	2.816	-2.943	0.299	0.84	-0.454	-2	-2.474	-1.029	-2.556	-1.252	1.556	-1.12	1.454	1.491	-0.761	-0.837	0.356	-1.889	-0.578	0.057	-0.837	-0.811	3.103	1.293	3.072	0.029	1.118	0.411	0.176	-1.556	-0.415	-0.474	2.007	2.376	1.373
2.014	0.299	0.263	-2.322	2.275	1.043	0.496	2.021	0.536	-3.837	1.098	-0.136	0.84	-1.69	1.157	0.824	-1.184	1.516	-0.737	0.084	0.903	0.31	-2.644	1.903	1.043	-0.396	0.678	-1.943	-0.69	-1.515	1.144	2.799	2.108	-0.916	-1.837	-2.943	-0.644	-0.761	1.872	-0.358
1.551	1.628	1.275	-0.916	-0.304	0.227	0.345	-1.218	-0.168	-0.916	-1.599	-1.837	-1.786	1.021	-0.786	1.328	0.014	-0.69	1.521	0.832	0.454	-0.415	-0.454	0.251	1.157	0.014	-0.454	0	-2.943	-3.474	0.422	-0.599	-0.377	0.39	0.465	-0.377	1.333	0.057	-3.322	0.714
0.299	1.281	0.163	0.084	0.356	-1.12	0.057	0.07	-1.029	0.39	0.138	-0.515	0.678	0.138	-0.474	0.163	-0.059	-0.737	1.35	1.22	-0.644	-0.201	-1.556	0.287	-0.218	-0.168	-1.396	2.578	1.536	5.456	0.816	-0.889	-0.218	1.646	0.163	-0.737	0.506	3.294	2.687	0.401
0.189	0.098	-3.184	-0.971	-1.737	-1.786	1.949	0.251	-1.786	-0.599	1.401	-0.029	1.202	-2.837	-1.218	1.722	-0.578	-2	-1.029	0.299	-0.322	-0.234	-1.889	-0.304	-1.837	-3.184	-1.837	0.978	1.651	0.774	1.07	-0.029	-1.322	0.356	-0.168	-0.916	1.214	0.176	0.642	-0.599
-1.089	-1	2.067	-2.943	-0.667	-1.943	-0.916	-3.837	-2.737	-2.644	2.926	2.809	3.18	1.459	-0.535	0.263	-1.434	-0.713	-1	-0.786	-1.396	-3.837	-1.943	-0.152	-0.811	-0.644	-2.322	-0.811	-0.358	-0.494	-1.322	-0.252	-1.556	-2.322	1.362	-0.811	-0.761	-0.269	-0.286	-1.737
0.475	0.014	-3.644	-2.059	-0.943	-3.184	1.064	-1	-3.837	-2.12	-2.644	-2.837	-2.059	-4.059	0.275	-2.943	0.299	-1.737	-2.644	0.74	-0.474	-0.218	-1.889	0.575	-0.599	-0.454	-1.837	0.151	-0.434	-4.059	0.263	-0.304	-3.474	-2.737	-2.556	-0.201	-0.377	-1.556	1.459	-0.059
-0.621	0.595	-2.252	-3.474	-2	-0.811	0.604	-4.059	-1.286	-1.556	-2.184	-2.396	-1.599	-2.837	1.74	-1.218	-1.737	-0.014	0.595	1.118	-0.667	2.325	-2.059	1.744	1.227	-1.358	0.39	-2	-1.69	-0.454	0.251	0.444	0.251	-2.837	-2.837	1.077	-1	-1.218	-1.434	1.956
1.417	-0.535	-0.667	0.526	0.485	-0.074	0.705	0.057	-2.396	1.151	-2.252	-2.556	-2.644	-1.786	0.251	-0.578	1.189	1.683	-3.837	-0.184	-0.044	-0.415	-3.644	-0.862	0.124	-0.377	-1.218	0.111	-0.786	-0.862	-0.168	-1.12	1.531	0.151	-3.474	0.422	0.971	-1.218	0.651	-0.621
0.971	-0.269	1.07	0.978	2.491	-1.358	-0.713	2.302	-1.474	1.287	-3.059	-2.556	-1.029	0.623	-0.737	-3.059	-1.184	-0.667	-3.837	0.444	-0.322	0.911	-0.014	0.986	-1.434	0.575	-1.434	-1.434	-4.644	-2.943	0.506	-2.943	0.872	0.333	-2.837	0.401	0.714	-1.69	-1.737	-2.12
-1.089	1.39	-2.943	-0.761	-1.889	-1.644	1.411	-1.889	-2.12	-0.396	-3.184	-3.644	-2.644	-3.184	1.339	-0.415	-0.69	-2.837	-2.837	-1.12	-0.434	2.141	-3.184	-0.304	0.963	-0.578	-2	0.632	-1.184	-2.252	0.485	0.687	-3.474	-1.599	0.189	0.07	-0.599	-1.12	0.791	0.971
-1.889	-0.201	-3.474	-4.059	-2	1.007	1.791	-3.322	-2.737	-2.644	-1.889	-2.059	-1.218	-3.184	0.138	-1.786	-3.184	-0.811	-0.971	-2.396	-0.415	-0.862	-3.184	1.22	-1.599	0.556	-0.862	-2.12	-2.396	-2.737	-3.184	-0.786	-3.322	-2.837	-2.737	-1.12	0.433	-1.396	-1.218	-2.644
1.47	1.454	-1.889	-3.184	-1.515	1.604	1.287	-2.556	-2.644	-1.396	-1.218	-2.322	-1.358	-0.69	-0.599	0.202	-0.621	-0.556	-1.69	-1.184	-0.152	-0.089	-0.889	1.22	1.963	2.236	-0.737	-1.029	-0.201	-1.556	1.48	1.465	-2.396	-1.12	-2.396	-0.761	0.74	-2.252	-0.737	0.757
-0.252	0.678	-4.644	-0.494	1.599	0.07	-0.12	1.163	-0.218	-0.286	-0.12	-0.136	0.39	-4.644	0.345	0.687	1.316	0.454	1.157	0.401	1.138	1.239	-2.556	0.687	-0.396	0.379	-0.454	-1.12	-0.515	-1	0.832	-0.218	-5.644	-0.059	-0.322	1.036	1.996	-0.943	-0.862	1.036
-0.105	1.926	0.678	-3.837	-1.599	-1.218	0.367	-3.474	-4.322	-2.644	-0.201	-0.943	-0.494	0.239	0.475	-0.737	-2.252	-3.322	0.66	-0.786	-0.556	1.39	-1.644	0.526	0.465	-0.252	-0.621	-1.644	-2.644	-0.599	0.556	0.138	-2.943	-1.515	-0.201	-0.34	-0.12	-1.252	-0.943	1.257
1	1.131	1.214	1.293	-1	1.227	-2.396	-2.322	0.322	-2.396	1.722	0.687	0.848	-2.644	-0.201	-1.943	0.251	-2.184	-1.943	0.151	1.444	-1.218	-0.304	0.731	0.66	0.475	0.263	1.454	1.029	1.884	-3.322	0.454	-2	-3.184	1.227	0.263	-2.943	1.111	0.731	-2.837
0.66	1.609	-0.667	-1.434	-1.786	0.623	0.546	-1.286	-4.644	0.057	-1.396	-2.322	-1.286	-3.474	0.379	-0.535	-0.761	-1.059	-0.434	0.239	-0.644	0.31	-2.556	1.077	-0.029	-0.434	0.506	-1.737	-1.69	-1.515	0.496	-0.943	0.911	-1.889	-2.252	1.131	0.807	-1.737	-2.12	0.151
-1.737	-2	0.526	-1.599	-1.556	-2.184	-3.474	-4.059	3.093	-3.059	-2.12	-2.556	-1.786	-0.089	-3.322	-1.786	-1.252	-1.322	-1.599	-1.089	-2.184	-1.434	-1.69	-2.837	-2.737	-3.322	-3.059	-1.184	-1.434	-1.396	-1.474	-2.837	-2.396	-2.474	-2.322	-5.644	-1.737	-1.556	-2.12	-2.396
-0.916	0.333	-2.556	-1.599	-1.396	-2.943	-2.396	-1.786	-2.252	-1.644	-2	-2.474	-1.184	-2.556	-2.322	-0.556	-1.599	-4.059	-0.69	-1	-1.358	-3.059	-1.889	-1.322	-1.737	-1.152	-1.434	1.521	-0.089	1.496	-1.515	-2.837	-1.184	-1.184	-1.396	-3.059	2.365	0.731	2.599	-1.152
-2.252	-1.837	-2	3.077	-2.737	-4.059	-2.943	1.566	-2.059	1.696	-2.252	-2.474	-2.059	-3.059	-2.737	-3.644	-1.152	-2.474	-2.252	-1.599	-2.556	-2.943	-2.943	-3.059	-3.184	-2.644	-4.059	-1.358	-2.322	-2.556	-2.556	-2.644	-2.644	0.918	-2.322	-2.943	-2.184	-2.184	-2.943	-2.396
0.632	-0.089	-1.152	1.31	-1.515	-1.396	-1.889	0.807	-0.014	-0.396	0.748	0.678	0.918	-1.322	-1.184	1.526	-0.713	4.755	1.709	0.367	1.043	0.566	0.516	-0.811	-1.286	-1.69	-1.358	1.59	0.799	-1.599	-0.252	-1.556	-2	0.864	-0.304	-2.184	-0.599	1.803	2.147	-1.737
-0.786	2.098	0.084	-1.184	-0.786	-0.621	0.536	1.465	-1.556	-0.837	-2.943	-3.184	-1.322	-0.059	-0.621	2.367	1.428	-1.218	-0.029	0.287	0.084	-1.218	-0.786	1.104	0.88	1.774	-2.252	-1.322	-0.916	-1.396	-0.434	0.444	3.084	-0.811	-0.454	2.496	-0.074	-1.786	-1.69	2.313
1.227	-1.184	-1.218	-3.474	-1.556	0.138	0.791	-3.322	-1.322	-1.889	-2.059	-0.837	-0.252	-1.474	1.975	0.39	-1.434	-5.644	-1.322	-2.322	-2.252	-0.415	-3.059	1.275	-0.737	0.496	-0.34	-0.201	-2.837	-1.396	-1.943	-2.556	-2.12	-2.12	-1.889	-2	-1.252	-1.434	-1.474	-1.943
-4.644	-2.943	-3.474	-4.644	-4.322	-4.059	-2.556	-5.059	-3.837	-4.059	-4.059	-3.837	-3.644	-5.059	-3.644	-4.644	-4.059	-3.837	-4.322	-3.474	-4.644	-3.644	-4.059	-4.322	-4.059	-2.396	-6.644	-2.12	-4.059	-5.059	-4.322	-6.644	-4.644	-5.059	-4.322	-4.059	-3.474	-3.322	-4.322	-4.322
-0.014	0.516	-1.644	-1.599	-3.059	-2.184	2.147	-1.889	-0.377	-3.322	-1.889	-1.434	-1.358	-1.837	-2.737	-2.184	-2.184	2.328	-2.474	0.163	-3.322	0.111	-2.12	3.376	-0.862	-0.304	-0.377	-1.396	-1.358	0.848	-1.089	0.322	-2.474	-2.644	-2.556	2.604	-0.667	-1.69	-2.12	-0.044
1.485	1.632	-2.837	-2.943	-1.358	-1.889	-0.454	-3.837	-1.12	-1.286	-2.474	-2.943	-2.644	-2.474	1.511	-1.556	-1.737	-0.474	0.614	-2.12	-2.396	-0.184	-2.474	-0.415	-0.474	-1	-2.252	-2.12	-1.644	-2.737	1.176	0.963	-3.184	-2.737	-2.837	0.124	0.444	-2	-1.515	1.275
0.345	-1.059	-3.184	-1.184	-0.074	0.485	-1.515	0.124	-3.644	-0.578	0.782	0.74	0.918	-2.837	0.057	0.333	-1.12	1.406	-0.889	0.367	-0.474	0.526	-0.69	-0.644	2.084	-1.599	-2.943	-2.474	-2.943	-2.12	-1.515	-0.916	-2.556	0.07	-2.252	-1.396	-0.252	-2.322	-3.644	-0.434
-1.152	0.705	-1.737	-4.059	-2.12	0.356	1.58	-1.737	-1.837	-1.889	-2.252	-2	-1.515	-3.184	1.651	-1.556	-1.737	-2.556	-2.184	-1.184	-2.252	0.379	-3.322	-1.286	1.77	-0.578	-1	-1.286	-2.396	-1.889	-2.252	0.687	-2.252	-2.737	-2.556	-2.059	0.623	-2.837	-2.644	0.782
-0.269	1.696	-0.862	-1.644	-0.811	-1.12	-1.943	-2.252	-1.252	-1.358	-0.599	-1.252	-0.599	-1.556	-0.786	-0.34	2.772	3.598	-0.074	-0.474	-1	-1.515	1.111	1.989	-0.943	-0.971	-1.837	1.642	-0.737	1.816	1.189	-0.152	-0.074	-1.556	-0.69	1.098	2.167	0.239	-0.286	2.077
0.454	0.963	-2.396	-2.644	-0.971	-0.434	0.367	-0.044	0.496	-2.556	1.511	0.546	1.454	-2.943	-0.184	1.411	-0.578	0.163	1.17	-0.184	-0.713	0.963	-3.322	0.401	-1.837	-0.916	-0.286	-0.556	-0.044	-3.474	-0.252	-0.474	-0.059	-2.059	-0.889	-2.322	-3.644	0.189	-1.322	-2.644
-0.599	1.485	-0.535	-0.014	0.39	1.384	0.433	0.227	-3.322	-2.396	-2.322	-2.556	-1.737	-1.474	1.299	-0.218	-1.396	1.428	-1.152	-0.916	-0.168	0.251	0.911	2.043	0.138	0.74	1.036	1.124	0.782	0.705	1.269	1.043	1.281	0.189	-1.644	-0.786	0.07	-0.152	-0.434	0.422
0.722	1.491	-2.322	-3.059	-0.644	-0.322	0.189	-2	-2.184	-2.644	-1.396	-2	-1.184	-2.059	1.275	-1.556	0.084	-1.943	-2	-0.535	0.379	0.918	-2.737	0.678	0.651	0.516	-1.059	1.091	-0.218	-2.322	0.526	0.731	-1.943	-1.396	-2.737	1.287	-1.029	-0.916	-0.152	1.521
-2.184	0.275	-1.358	-1.889	-0.811	-1.434	-2.943	-2.322	-3.644	-2.943	-1.737	-2.737	-1.556	-1.644	-1.396	-0.218	-1.434	2	-0.667	-1.644	-0.811	-2.837	-0.415	2.398	-1.943	1.17	-1.644	-1.599	-1.599	1.907	-1.474	-3.644	-2.644	-1.152	-1.889	-1.152	3.319	-1.556	0.043	-1.515
-1	-0.971	-3.837	1.516	1.257	-0.415	-1.029	0.714	-2.322	-0.168	2.307	2.053	2.057	-3.184	-1.252	-0.494	0.74	1.064	0.043	-0.535	0.454	0.124	0.872	-0.074	-1.029	-0.415	-0.454	-0.184	0.669	-0.105	-0.34	1.536	-4.644	-0.786	1.937	-0.889	-0.667	0.07	0.856	-0.713
0.956	1.561	-1.599	-2.474	0.411	0.642	0.214	-1.286	-2.644	-2.837	-0.943	-2	-0.862	-1.943	0.993	-0.667	-0.269	-0.862	-1.837	0.31	0.485	1.696	-1.474	1.22	1.05	0.651	-0.667	0.614	-0.358	-2.396	-0.168	0.465	-2.12	-1.286	-2.322	1.379	-0.535	-1.152	-0.358	2.506
-0.556	0.66	-0.34	-1.556	0.356	-1.252	-1.737	-3.474	-0.599	-0.515	-0.737	-1.644	-0.377	-0.454	-0.252	-1.474	-0.454	-0.786	1.17	-4.644	-0.152	-0.304	-0.713	-0.105	-0.377	0.084	0.014	1.084	-0.358	-3.474	-1.358	-0.184	-1.644	-0.515	0.163	-1	-0.286	-0.971	-0.286	-0.136
0.251	1.202	-1.644	-1.737	-1.474	0.299	-0.454	-1.322	-2.943	-1.556	0.07	-1.515	-0.556	-1.474	-1.556	-0.69	-1.515	-1.396	-1.152	-0.837	-0.029	0.585	-0.415	1.967	-1.059	-0.599	-1.556	-0.218	0.299	-0.837	-0.304	0.151	-1.889	-1.556	-1.69	0.575	0.322	0.949	2.296	0.856
1.521	-0.667	1.674	-1.029	0.111	-2.943	-1.252	0.176	-1.396	-1.059	1.395	1.029	2.021	1.566	-2.322	0.604	0.748	-0.074	1.138	1.144	-0.971	-1.152	1.111	-1.515	-1.152	-0.889	-0.474	3.041	1.422	-0.943	0.848	-0.667	-2.396	-1.252	0.475	-1.059	0.934	1.585	-0.322	-1.184
0.956	0.263	0.014	-1.69	-0.396	1.227	1.287	-4.644	-0.761	-0.889	-1.737	-1.786	-1.029	-1.218	-0.916	-0.105	-0.105	-0.644	1.449	1.057	-0.434	0.014	-0.029	0.614	1.895	1.774	0.766	0.748	1.189	2.43	0.029	0.465	-2.12	-1.286	1.604	-0.811	0.287	2.16	1.911	0.911
0.848	0.832	0.299	-1.786	0.926	-0.322	0.941	-1.322	-4.322	-0.014	-1.599	-1.69	-0.578	0.485	-0.136	1.22	-1.059	0.263	1.251	-0.621	0.189	1.189	-2.644	0.151	1.05	1.373	0.111	0.856	-0.434	-0.599	0.856	0.263	0.496	-0.971	-1.152	-0.396	0.705	-0.434	0.111	1.251
-0.621	-0.34	-1.396	-3.184	-0.837	-0.434	2.23	-3.184	-2.474	-1.69	-1.599	-1.434	-1.252	-2.737	-2.837	-2.556	-2.059	0.895	-2.12	-2.943	-2.184	-0.168	0.66	0.411	0.043	-1.69	-0.737	1.791	-1.474	-1.889	-2.12	-1.889	-2.837	-2.943	-3.322	1.111	-2.322	-0.074	-0.737	-0.786
-1.286	0.705	-4.059	0.345	-0.943	-0.434	-0.184	1.428	-1.644	-0.737	-2.737	-3.059	-2.396	-3.837	0.029	-1.286	0.595	-0.269	-5.059	0.227	1.438	0.111	-2.322	1.521	-0.201	0.111	-0.713	0.678	-0.737	-1.322	0.263	-0.34	-0.494	-0.286	-2.556	0.949	-0.218	-0.621	0.903	1.036
-1.837	2.114	-3.474	-0.218	0.014	-0.667	-0.667	0.176	-1.837	-1.252	1.124	0.722	0.66	-4.059	0.111	-0.218	1.536	1.22	-0.234	0.782	-0.136	0.496	0.918	0.791	-1.358	-0.434	-1.837	2.718	1.891	1.322	1.021	1.506	0.176	-1.396	0.748	1.546	0.345	0.963	1.77	1.157
-0.737	2.281	-0.234	-2.837	-2.556	-3.184	0.043	-2.12	-1.889	-2.943	-1.434	-2.837	-1.889	0.614	-0.136	0.176	-1.322	1.536	0.322	-0.152	-0.889	-0.12	-0.494	2.223	-0.136	0.454	-1.184	-0.201	-0.168	0.888	0.614	0.623	0.098	-1.152	-1.786	2.561	0.506	0.239	-0.184	1.406
0.536	-0.089	2.417	-0.201	-0.286	-0.737	-1.556	0.993	-1.089	-0.916	0.832	0.585	1.124	2.284	-0.713	0.687	0.163	-3.184	0.506	0.098	0.401	0.485	-1.152	-1.12	-0.916	-6.644	-0.556	-0.201	-0.415	1.036	-0.621	-0.621	-3.322	0.084	-1.69	-0.396	-0.105	0.816	0.176	-0.136
-2.252	-0.218	-1.644	-0.621	0.632	-1.889	-2.837	-0.074	-0.234	-0.089	0.774	1.202	1.541	-2	-2.943	-2	0.39	2.868	-3.184	1.157	-2	-2.556	-1.089	0.669	-1.322	-0.578	-1.889	-1.556	-1.943	-1.786	-1.599	-2.737	-0.218	0.043	0.748	-3.184	-0.916	-1.644	2.738	-1.286
0.824	0.614	0.651	-4.322	-2.943	0.202	0.287	-2.737	0.345	-3.184	-3.059	-3.322	-2.644	0.454	-0.029	-1.252	-3.322	0.202	-0.269	0.333	-1.786	-0.377	-1.474	0.401	0.014	0.098	0.714	0.595	-0.105	-1.12	0.856	0.029	-0.358	-0.713	-3.644	-0.737	1.35	-0.786	0.623	-0.322
-1.556	0.227	1.48	0.124	0.287	-0.377	-0.234	2.101	-0.286	1.986	-0.713	-0.971	-0.599	0.433	-0.943	0.485	2.101	0.748	-6.644	-0.556	2.597	-0.074	-1.152	0.07	-1.089	1.007	-1.152	1.566	0.275	0.748	0.604	1.287	0.356	1.971	-0.889	-0.029	1.506	0.651	1.551	1.084
-0.621	1.778	-1.786	-2.837	-0.454	-1.12	0.422	-3.644	-0.168	-0.837	-1.322	-1.556	-0.837	-0.971	-1.089	-2.252	-0.105	0.623	-1.737	0.66	-0.811	1.333	-1.943	-2.252	1.07	-3.474	-3.837	-2.059	0.124	-4.059	-0.599	-0.515	2.816	0.687	-0.811	-0.152	-0.029	-1.889	-2.252	0.475
-0.286	0.757	-3.059	0.275	1.251	0.642	0.888	0.014	-3.644	-0.074	-0.761	-1.059	-0.269	-3.474	-1.089	-1.515	0.138	-0.599	-1.515	1.021	-0.059	-0.434	-1.786	0.287	1.566	0.411	0.39	2.121	-0.234	1.131	-0.029	-0.434	-3.059	0.043	-1.12	0.345	1.511	0.978	0.029	1.516
-0.234	-0.168	-0.811	-1.184	0.299	0.029	1.214	0.31	0.888	-0.152	-3.644	-4.322	-0.811	-0.621	-0.014	-0.786	-0.34	1.316	-1.737	0.07	1.566	1.144	-1.358	-0.059	-4.644	-0.201	-1.644	0.454	-0.105	-0.415	-0.152	-0.621	-0.184	0.322	-0.599	-0.494	3.983	0.766	-0.415	-0.34
-0.644	0.748	-0.269	-1.152	-0.269	1.832	-0.889	1.774	-0.184	-1.184	-0.578	-1.059	-0.454	-0.535	-1	-0.074	-0.377	-1.252	-0.811	1.263	1.05	-2	-0.535	0.807	-0.971	-1.152	-1.184	-0.761	3.051	-0.556	-0.811	-0.916	5.843	0.07	2.503	2.648	0.356	0.333	-0.434	0.918
-3.644	0.66	1.978	-0.304	0.163	-0.916	-4.059	0.411	0.669	0.07	0	-0.396	0.433	1.536	-0.089	-0.474	0.31	0.669	-0.667	-2.322	-1.12	-0.377	-0.396	-4.322	-2.12	-0.396	-2.252	-1.786	-3.059	-0.105	0.151	-1.434	0.722	1.036	-0.943	-0.286	0.782	-2.837	0.895	-0.059
0.138	0.151	-2.184	-3.837	-2.396	0.485	1.438	-4.322	-3.644	-2.396	-0.811	-0.556	-0.089	-1.786	0.014	-1.396	-0.713	0.239	-1.029	-1.644	-0.535	-0.621	-2.059	1.118	-1.396	0.057	-0.152	-2.184	-2.252	-0.415	-2.322	-0.713	-3.322	-2.322	-1.786	-1.556	0.401	-1.396	-1.599	-3.059
-1.358	-1.737	-2.943	-0.494	-0.044	0.807	0.496	-1	-3.322	1.384	-0.168	-0.474	0.151	-3.059	1.195	-1.515	1.35	-1.837	-1.644	0.748	-0.971	2.313	-0.322	0.506	0.722	0.263	-2.644	-0.971	-2.252	-1.218	1.604	-1.358	-3.184	-0.889	-1.599	-0.474	-0.218	-1.434	-1.737	-0.644
0.299	0.411	-1.252	-3.644	-1.69	1.718	0.963	-5.644	-2	-2.322	-0.415	-1.515	-0.12	-2.059	1.926	-1.184	-3.059	-0.234	-0.454	-0.396	-1.358	-0.184	-1.943	-0.286	-0.358	-0.168	0.74	-0.667	-1.943	-0.943	-2.556	-0.454	-2.837	-1.786	-1.218	-1.434	1.281	-1.889	-1.252	0.057
1.546	0.138	2.011	1.17	1.449	-0.269	-0.218	0.799	1.299	0.546	0	-1	0.043	1.585	-0.059	0.367	1.007	2.901	2.483	-1.029	0.345	0.411	-1.184	-1.218	1.74	-1	-1.218	-0.136	-1.358	0.151	0.098	2.438	-1.737	1.459	-1.599	-2.556	-1.322	-1.644	-1.889	0.163
-1.089	0.029	-1.837	-1.786	-1.152	-2.252	-0.837	-2.737	-1.599	-1.943	-0.644	-1.152	-0.474	-1	-1.644	-1.029	0.014	3.458	-1.152	-1.644	0.057	-1	-1.474	-1.396	-1.396	-1.786	-2.396	1	-1.12	-1	-1.69	-2.474	-1.059	0.816	-1.786	-3.474	1.48	0.799	1.58	-1.474
-1.943	-0.014	-0.415	1.692	1.144	0.444	-2.737	0.124	1.176	1.163	-2.184	-2.322	-1.786	-0.971	-3.184	1.614	-0.152	0.669	1.064	-0.434	0.536	0.411	-0.059	-1.943	-2.12	-1.322	-2.474	1.151	1.021	0.566	-2.396	1.422	-1.252	0.696	-4.059	-0.474	-0.971	0.057	0.748	-1.474
-1.322	0.888	-3.322	-1.089	2.348	-0.12	-0.862	-2.644	-3.644	-0.644	-0.621	-0.396	-0.286	-1.515	1.449	-0.089	-0.644	-1.737	2.563	-0.916	-0.358	0.799	-0.014	0.043	-0.494	0.151	-1.286	-1.152	-0.811	-1.786	-0.811	0.556	-1.943	-0.434	-0.916	-1.474	0.888	-2.184	-1.184	-0.105
0	0.485	2.531	-3.474	-0.089	-1.252	0.07	-2.837	-1.786	-3.184	-1.322	-0.943	-0.737	1.422	0.731	0.084	0.287	1.333	0	-0.943	-0.322	-0.535	0.651	0.575	-0.358	0.604	-1.322	1.516	1.144	0.556	0.098	-4.322	-0.168	0.422	-0.786	-0.515	1.609	1.124	1.189	0.111
-2.644	1.064	-2.474	0.322	0.227	-3.184	-4.059	0.84	-3.644	0.345	0.895	0.546	1.007	-3.474	0.566	-1.252	0.07	-1.69	-0.862	0.138	0.401	-0.089	-0.377	0.176	-1.644	-0.761	-2	-0.322	-0.029	-0.862	0.084	0.604	-2.474	-0.044	0.043	0.151	0.766	-0.837	-0.434	1.17
-1.059	1.091	-1.152	-1.059	-1.644	0.138	2	0.926	-3.837	-0.786	-1.322	-1.599	0.029	-1.286	-0.269	-0.014	0.251	1.131	0.903	-0.044	0.31	-0.454	-1.889	2.183	-1.396	-0.168	-1.059	-0.358	0.949	-0.578	1.7	-0.644	-1.152	-0.358	-0.358	2.074	-0.713	-0.786	-0.234	1.379
-0.105	2.26	-1.515	-1.644	-0.889	0.949	-0.494	1.189	-3.322	0.07	-1.515	-1.184	-0.415	-2.837	0.856	-0.943	-0.358	-0.304	-2.943	0	0.774	-2.059	-2.12	0.978	-0.415	0.782	-2.396	-1.089	-0.737	2.459	0.31	0.202	-0.396	-0.074	-2.252	0.151	0.176	0.227	-2.556	0.356
