0.433	0.299	0.263	-0.415	-0.105	-0.644	-0.667	-0.234	0.345	-0.644	0.356	0.214	0.367	-0.12	-0.074	0.014	-0.713	-1.515	0.367	-0.322	0.31	0.485	-0.535	0.275	-0.621	-0.286	-1.515	1.922	0.714	1.465	0.057	0.239	0.556	-0.184	-0.286	-0.811	0.014	0.705	1.47	-0.029
-0.667	-0.184	1.202	-0.621	0.014	-0.971	-0.644	0.526	1.956	-0.269	0.963	0.111	1.029	0.275	-0.943	0.299	-0.304	-0.168	1.22	0	0.151	-0.837	-0.358	-0.837	2.043	-0.415	-1.515	-0.089	-0.69	0.275	-0.044	-0.761	0.475	0.138	0.189	-2	-0.136	0.411	-0.322	-0.014
0.124	0.275	-0.304	-1.152	-0.322	0.632	-0.535	-1.152	-0.786	-0.578	-1.396	-0.837	0.227	0.748	-0.811	0.485	0.202	-0.304	1.22	0.345	-0.786	0.585	1.22	0.642	1.021	-0.474	-0.535	0.111	0.475	0.356	0.978	0.669	1.832	-0.644	0.163	0.084	-0.059	0.888	-0.304	1.384
-0.761	0.731	0.189	0.138	-0.029	-0.535	-0.218	0	-1.644	-1.089	-0.494	-0.737	0.239	-0.322	-0.737	1.043	-0.396	0.029	0	0.678	-0.862	-0.34	-2.059	0.774	0.485	0.546	-0.578	0.766	0.782	0.934	-0.059	0.299	0.496	0.799	-0.621	-0.69	0.926	0.057	1.007	0.585
0.163	0.642	0.632	0.454	0.345	-1.474	-1.089	0.856	-0.515	-0.168	0.202	0.138	0.651	0.949	-0.252	0.333	0.176	-0.074	0.799	0.401	-0.089	-0.621	-0.12	-0.474	0.084	-0.889	-1.889	-0.667	-0.916	0	0.227	-2.943	0.74	0.275	1.07	-1	0.411	-0.105	-0.12	-0.152
0.322	-0.713	0.029	-2.252	0.39	-0.556	-1.599	-0.415	1.007	-0.136	-0.667	-0.761	-0.168	-0.304	-1.184	0.696	-0.578	0.163	0.043	0.299	-0.454	0.566	-1	-0.862	-1.434	-0.044	-1.737	0.642	-0.044	-0.667	-0.218	-0.837	-0.286	-0.434	-1	-0.713	1.585	-0.322	-1.396	-0.713
0.345	1.333	0.189	-1.69	1.176	-0.889	0.287	-0.599	-0.059	0.475	0.454	0.014	0.993	-0.971	0.07	0.287	-0.286	1.556	-0.136	-0.69	-0.34	0.556	-0.737	-0.168	0.111	-0.168	-1.152	0.766	0.496	0.138	0.895	-0.014	-1.396	0.111	-0.474	-0.737	1.561	0.993	1.305	0.322
2.85	1.333	0.757	-0.599	0.782	0.111	-0.837	0.014	-0.218	-0.396	-0.218	0	0.299	-0.168	-0.667	0.546	0.31	0.227	1.669	0.614	0	-0.474	-0.377	0.766	-0.201	0.202	-0.889	1.029	1.057	1.057	-0.454	-0.34	0.433	0.918	-0.644	-0.218	0.864	0.111	0.546	0.705
-0.599	-0.415	1.043	-0.556	0.918	-0.136	-0.358	-0.494	-0.152	-0.556	1.722	0.66	0.88	0.014	-1.322	0.971	-0.136	2.098	0.669	0.401	0.367	0.356	-0.136	-0.862	-2.556	-0.837	-1.837	0.189	0.176	0.138	-0.494	-1.358	1.098	0.949	-0.044	-0.089	0.176	0.111	0	-0.916
0.632	0.475	-1.152	-1.434	-0.434	0.214	-0.044	-0.889	2.018	-0.184	0.475	0.227	0.918	-1.889	-0.105	-0.152	0.496	0.848	1.021	0.485	-0.494	1.293	0.669	-0.234	-0.862	-0.599	-1.089	-1.059	-0.494	-1.059	0.299	-0.811	0.138	-0.136	-0.044	0.098	-0.234	-1.286	-0.761	-0.578
0.333	0.595	0.057	-0.474	0.722	-1.396	-0.943	-0.059	-1.218	1.35	0.39	0.356	0.832	-0.252	1.233	-0.269	0.214	-0.269	-0.454	-0.089	-0.029	0.057	-1.12	-0.837	-1.089	-0.494	-1.837	0.84	0.39	0.485	0.138	-0.786	0.043	-0.168	-0.599	-0.811	0.333	0.516	0.214	0.31
0.214	0.748	0.604	-0.059	0.322	0.239	0.356	0.506	0.227	-0.916	1.227	0.151	0.614	0.516	-0.218	0.345	-0.029	-2.943	0.941	0.111	0.189	-0.059	-0.644	-0.168	3.06	-0.201	-0.786	0.39	0.029	0.824	1.356	1.157	0.856	0.506	0.926	-1.322	-0.059	0.163	0.401	0.433
-0.578	0.856	-1.322	0.014	0.422	-0.494	-0.12	-0.837	-0.811	-0.252	1.556	1.014	1.744	-1.786	-0.269	-0.152	1.098	0.189	-0.252	0.934	0.496	0.07	0.163	0.516	-0.105	0.322	-0.515	0.74	-0.074	0.566	0.299	0.632	0.632	-0.644	2.299	0.029	0.31	0.098	0.799	0.163
0.88	1.22	-0.454	-1.434	1.345	0.799	-0.358	0.757	-0.136	1.316	0.791	0.566	0.731	-1.322	-0.029	-0.234	0.433	0.138	0.872	0.098	0.791	1.642	-0.761	-0.029	-1.322	-0.811	-1.059	0.895	0.595	-0.599	0.918	0.496	0.239	0.124	-0.377	0.963	0.506	0.227	0.057	0.678
0.322	1.774	-0.152	-0.837	1.281	0.333	-1.322	-0.152	0.963	0.433	0.084	-0.515	0.111	-0.515	-0.396	-1.152	-0.358	-0.599	0.791	-0.074	0.251	0.66	-0.761	1.263	-1.396	-1.322	-0.737	0	0.227	1.098	2.457	-0.34	-0.644	0.903	0.275	1.328	0.774	0.275	-0.811	0.411
0.454	2.091	0.816	0.299	-0.286	-0.415	-0.474	0.782	0.138	-0.105	0.029	0.014	0.043	-0.152	-0.862	-0.578	-0.014	0.202	0.029	0.536	-0.34	0.575	-0.434	0.454	-2.474	-0.377	-1.69	0.189	-1.737	-0.304	0.333	-1.515	-1.252	0.623	0.731	-0.105	-0.837	0.029	-0.916	0.299
0.585	1.07	1.444	0.029	-0.12	-1	-0.69	-0.029	-0.12	-0.34	0.791	0.345	0.485	0.556	0.595	0.356	0.74	0.189	1.064	0.176	0.575	-0.396	0.485	0.163	-0.377	-0.761	-0.667	1.872	0.214	3.331	0.731	0.705	0.454	0.138	0.014	-0.322	0.401	1.029	1.536	0.949
0.029	-0.415	0.595	0.888	-0.029	-1.089	-0.34	-0.454	0.651	0.202	-0.358	-0.322	0.214	-0.535	0.239	0.239	0.526	0.239	-1.396	-0.286	-0.059	-1.786	-1.184	-0.322	-1.69	-0.889	-2.184	0.722	0.299	0.07	-0.621	-0.811	-0.218	-0.434	1.31	-0.811	0.322	-0.105	0.506	0.287
0.816	0.496	1.915	-0.322	0.176	-0.377	-0.786	-0.12	0.043	-1.089	0.526	-0.322	1.163	1.144	-0.474	0.971	-0.152	1.614	2.671	0	-0.044	1.263	0.202	0.422	1.029	0.275	0.31	0.642	1.029	2.157	1.903	1.876	1.305	1.31	0.714	-0.304	0.888	1.07	-0.218	-0.168
1.077	0.422	0.918	-0.152	0.782	-0.644	-0.105	0.227	1.208	0.799	0.202	-0.644	2.414	0.239	-0.12	0.986	-1.322	0.782	1.263	0.774	0.356	1.202	-0.34	0.926	2.322	1.118	-0.074	1.618	1.098	0.454	0	-0.029	0.367	1.379	-0.136	-0.105	0.824	0.506	0.848	1.138
-0.168	1.299	-0.358	-0.396	-0.304	0.39	0.595	-1.556	-0.837	-0.761	1.091	0.333	1	-0.434	0.379	1	-0.621	-2.943	0.536	-0.201	0.287	0.014	-0.454	1.144	0.799	0.411	-0.029	0.604	-0.201	0.782	0.632	0.057	-0.494	-1.184	0.39	-1.059	-0.136	0.098	0.791	-0.136
0.367	0.918	0.556	-1.059	0.057	-0.621	-1.599	-0.667	-0.152	-0.761	1.945	1.428	1.872	-0.415	-0.599	0.043	0.322	1.064	0.322	-0.786	0.333	-1	-1.252	-0.377	0.043	-0.578	0.202	-0.837	-0.889	-0.434	0.454	-0.201	0.07	-1.218	-0.269	-0.304	0.546	-0.644	-0.644	-0.578
1.064	0.546	0.239	-0.916	0.163	0.39	-0.201	-0.434	0.057	0.941	0.536	0.485	0.74	-0.252	-0.304	0.963	0.251	2.446	2.029	-0.786	0	-0.786	-0.916	0.07	0.07	0	-0.535	0.057	0.057	-0.34	0.475	-1.152	0.124	-1	-0.269	-0.184	0.411	-1	1.566	0.151
-0.136	0.642	-1.786	-0.69	0.163	0.832	-0.599	0.39	-0.556	-0.396	0.642	-0.152	0.848	-2.322	0.163	1.546	0.275	0.275	0.379	0.214	0.227	0.748	-1.644	-0.089	1.05	-0.494	-1.396	0.263	1.807	1.31	0.585	0.322	-0.644	-0.377	0.214	0.202	-0.044	0.465	-0.105	0.595
0.176	1.077	1.373	-0.889	0.163	-0.599	-0.535	-0.152	-0.201	-1.089	1.803	0.566	1.322	0.766	-0.234	0.422	-0.786	-0.454	0.651	-0.269	-0.667	0.07	-0.234	-0.34	-0.578	-0.377	-1.889	-0.943	0.111	-1.184	0.595	-2.396	0.566	0.239	0.678	-0.535	0.014	-0.556	-1.396	-0.014
0.239	0.239	-0.322	-0.12	0.422	-0.535	-1.152	0.138	-1.252	-0.515	1.124	0.766	1.208	-1.943	0.111	0.322	0.029	1.496	0.189	0.111	-0.089	-0.218	-1.152	0.176	-1.358	-0.494	-1.089	-0.252	-0.943	-0.69	0.251	-0.578	-0.943	-0.837	-0.377	-0.515	0.138	-0.434	-0.667	0.202
-0.69	1.091	0.057	1.406	0.39	0.39	-1.556	0.687	-0.535	-0.059	-0.889	-1.152	-0.811	-0.811	0.084	-0.34	1.131	0.556	-0.862	-0.644	0.782	-1.556	-1.029	0.163	-1.218	-1	-1.252	-0.168	-0.535	-0.515	-0.089	-0.136	-0.971	1.104	1.151	0.379	-0.029	-0.786	0.214	0.536
-0.358	0.632	-1.644	-1.184	0.07	0.595	-0.713	-0.286	-1	0.333	0.782	0.057	1.176	0.422	0.084	0.757	-1.029	1.566	0.566	-0.234	-0.535	0.043	0.227	-0.358	-0.014	-0.494	-1.152	1.183	0.322	1.367	-1.889	1.293	0.239	0.014	0.214	-0.862	0.111	0.824	1.245	0.444
0.614	0.84	0.444	-0.474	-0.474	-0.029	-0.713	0.556	0.111	-0.089	0.714	0.31	0.642	0.722	0.454	0.986	-0.837	4.666	1.35	-0.34	0.189	0.614	-2	0.642	0.189	0.39	0.138	0.299	0.433	0.651	1.157	0.872	0.516	0.111	0.014	0.084	0.963	-0.269	0.176	0.888
-0.201	1.506	0.345	-1	-0.494	-0.044	-0.786	-0.286	-0.862	1	-1.322	-1.286	-0.737	-0.168	-1.029	0.333	-0.943	0.88	-0.34	0.151	-1.218	-0.943	-0.286	0.367	0.333	-0.916	0.084	1.138	0.799	1.438	-0.916	0.189	0.214	-0.396	-1.252	-0.737	1.664	-1.059	0.506	-1.059
0.287	0.949	0.111	-1.396	-0.234	1.202	0.299	-0.667	0.807	0.516	-0.578	-0.889	-0.434	-0.621	0.151	-0.029	-0.535	0.31	-0.201	0.31	-1.599	-0.667	-0.786	-0.105	-0.811	-0.556	-0.415	-0.556	-1.184	1.257	-1	0.475	0.678	0.642	-0.358	-0.105	0.433	-0.322	0.642	0.356
0.029	0.807	0.401	0.029	0.345	-0.535	0.124	-0.667	-0.12	-0.515	0.202	-0.916	0.757	-0.761	-0.434	0.379	-0.454	-0.089	1.176	0.111	-0.621	-0.044	0.227	-0.34	0.322	0.239	-0.971	0.39	0.475	0.632	0	-1.322	-0.152	1.595	0.454	-1.184	0.043	-0.218	0.163	-0.474
-0.811	1.077	0	-0.474	-0.089	0.124	0.911	-0.971	1.511	-0.535	0.422	0.124	0.799	-1.12	-0.644	1.454	0.151	0.345	1.362	-0.089	-0.252	-0.667	0.766	0.791	0.043	-0.089	-0.786	1.674	0.496	0.124	1.202	-1.184	-0.234	-0.667	1.077	-1.12	1.091	-0.377	0.333	1.029
0.496	0.163	-0.014	0.239	0.043	-0.737	1.163	0.014	-1.059	-1.029	1.963	1.245	2	0.098	-0.152	0.411	0.043	-0.515	0.322	-0.667	-0.434	0.956	-0.515	0.705	-0.136	0.356	-1.184	0.275	0.791	0.748	0.848	2.257	1.299	-0.578	0.39	-0.12	0.506	0.084	0.642	0.07
-0.252	0.872	0.124	-0.377	0.299	-0.916	-0.971	-0.837	1.411	-0.136	0.614	-0.136	0.926	0.475	-0.667	0.496	-0.396	0.816	1.124	-0.644	-0.862	0.299	-0.168	-0.396	1.401	-2.322	-0.599	-0.322	0.163	0.926	-0.621	0.057	-0.644	0.595	0.526	-0.599	-0.136	0.029	0.138	-0.599
0.585	0.856	0.949	0.084	0.189	0.766	-1	-0.322	0.202	0.74	-0.943	-1.184	-0.358	0.506	-1.599	0.926	0.163	-0.556	2.195	0.163	0.263	-0.34	0.556	-0.415	0.986	-0.105	-0.358	0.903	0.322	2.23	-0.786	0.138	1.124	1.449	1.208	-1.184	1.257	1.151	1.014	0.791
-1.515	0.774	1.333	-0.168	0.722	-0.286	-0.599	0.39	-0.105	-0.644	1	0.333	1	1.029	-1.184	-0.415	-0.786	0.731	1.014	-0.862	0.714	0.239	-0.889	-1.252	-1.218	0.367	-1.059	0.124	-0.044	0.556	0.356	-0.556	-0.014	1.646	0.098	-0.396	0.623	0.014	0.422	0.163
0.485	0.556	2.422	-0.322	0.322	-0.434	-1.12	0.189	0.623	0.496	0.949	1.057	1.322	2.084	0.029	0.163	0.88	0.956	2	-0.474	-0.599	0.151	-0.201	0.888	0.669	-0.811	0.322	0.299	-0.34	-0.12	0.098	-0.556	0.299	0.623	0.465	-0.515	0.934	0.227	0.322	1.064
-0.184	1.029	0.536	-0.396	0.895	-1	-2.474	0.687	0.138	-0.713	0.799	0.444	1	0.39	-1.218	-0.304	-0.889	-0.152	1.422	-0.029	-0.044	0.516	-0.578	-0.089	-1.184	-1.322	-2.184	-0.269	-0.889	-1.029	0.454	-0.578	-0.269	1.189	-0.168	-0.599	-0.377	-0.837	-1.737	-0.304
1.293	0.098	0.07	-0.599	-0.168	0.816	-0.599	0.214	-0.304	-0.943	-0.218	-0.377	0.433	0.299	-0.515	-0.074	-0.454	0.322	0.356	0.566	-0.713	0.356	-0.494	0.367	-0.535	-0.074	-1.556	0.176	-0.168	-3.837	-0.889	-0.667	0.411	-0.218	-0.044	-0.889	1.233	-0.454	0.029	-0.014
0.163	0.926	0.66	-0.737	0.651	1.401	-0.377	0.239	-1.286	0.214	0.227	-0.074	0.098	-0.599	-1.152	-0.862	0.757	1.057	-0.12	0.163	0.356	-0.252	0.444	0.411	-0.556	0.705	0.31	2.141	0.227	0.807	-0.377	0.07	0.163	-0.644	-0.218	0.098	0.816	0.941	1.623	1.014
0.642	1.373	0.401	-0.578	0.632	-0.69	-1.12	-1.089	0.516	-0.396	0.333	-0.014	1.144	0.585	0	-0.252	-0.286	-0.535	0.111	-0.535	-0.322	-1.089	-0.304	-2.837	-2.322	-0.029	-2.059	-0.322	-0.304	0.546	-0.515	-0.184	0.111	0.39	0.632	-0.667	0.31	-0.34	0.014	-0.304
0.029	0.345	0.433	-0.515	-0.454	1	0.475	-0.434	1.077	-0.713	-0.916	-1.786	-1.089	0.111	-0.515	0.345	-0.971	1.465	0.322	-0.358	-0.089	-1.184	0.526	0.322	0.454	0.239	-0.184	0.202	-0.286	0	-0.269	1.202	1.014	-1.089	-1.69	-0.515	0.687	0.623	1.021	-0.34
-0.474	0.124	-1.089	-1.644	-0.69	-1.029	0.444	-0.059	0.506	-1.69	-1.252	-1.786	-0.971	-1.286	-0.152	-0.862	-0.474	-0.943	0.202	1.328	-0.415	0.88	0.705	-0.201	-0.201	-0.578	-1.737	0.367	-1.12	-0.535	-0.556	0.345	-0.434	-1	-0.059	-1.737	-0.69	-0.667	0.536	0.903
0.379	-0.029	0.163	0.774	0.333	0.546	0.401	-0.621	-0.474	0.911	1.422	0.848	1.31	-0.69	-0.535	0.379	1.316	0.722	-0.286	-0.059	0.475	-0.304	0.287	0.585	0.263	-0.474	-0.105	1.465	1.609	2.114	0.287	-0.014	0	-0.152	1.395	-0.621	0.379	0.722	1.88	-0.184
0.614	0.07	1.362	-0.811	0.757	-1.059	0.766	-0.737	0.678	1.077	-0.889	-1.556	-0.599	0.731	-0.234	-0.136	-0.556	0.299	1.195	-0.286	-0.168	-0.454	-0.889	-0.168	-0.889	-0.136	-0.515	-0.667	-0.69	-0.474	1.233	-1.12	0.911	1.449	-0.377	-0.943	-0.474	-0.889	-0.089	0.816
-0.014	0.275	0.31	-0.089	0.057	0.816	0.516	-0.713	0.604	-1.322	-0.69	-1.059	-1.059	-0.168	-0.184	0.07	-0.786	1.683	0.465	-0.252	0	-0.578	0.956	0.345	1.014	0.214	-0.168	0.31	-0.184	-0.029	-0.286	0.895	1.104	-0.811	-2.322	-0.535	0.585	0.632	0.934	0.014
0.202	1.384	-0.136	-1.152	0.422	-0.059	0.138	0.604	-0.434	-0.916	1.411	0.993	1.299	-1.322	0.098	0.138	-0.168	-0.69	1.799	0.496	-0.252	0.475	-1.515	0.687	0.791	-0.599	-1.286	-0.089	-0.12	-0.234	0.66	0.496	-0.358	-0.644	-0.737	0.057	0.516	-0.811	-0.862	0.251
-0.454	1.111	0.433	0.911	-0.621	0.333	-1.059	0.816	-1.286	-0.494	0.444	0.098	0.632	-0.837	0	-0.644	-0.044	1.807	0.124	-0.811	0	-0.667	-0.515	0.163	-0.713	0.88	-0.713	0.111	-0.377	-0.737	0.401	0.163	-0.69	-0.811	-0.599	0.07	0.176	-0.889	-0.862	0.379
1.183	1.585	-1	-0.168	-0.737	-0.044	0.506	1.803	-0.621	-0.34	-0.089	-1.837	0.714	0.774	0.251	0.687	0.227	0.322	1.895	-0.474	0.029	1.428	-1.474	0.299	0.74	1.669	0.124	0.84	1.021	0.214	1.077	0.401	0.526	-0.089	-0.201	0.124	0.74	0.444	0.623	-0.218
-0.252	-0.535	0.864	0.263	-0.074	0.057	1.057	-0.396	-1.152	-1.089	-0.667	-0.943	-0.556	-0.494	-1.059	-0.218	-0.252	0.401	-2.252	0.098	-0.029	-0.105	0.084	-0.837	-1.599	-1.089	-1.218	0.014	-0.474	0.422	-0.515	0.124	-1.286	0.934	-1.786	-1.12	-0.269	-0.286	0.949	-0.971
-1.184	0.766	1.406	-0.599	0.454	0.189	-0.415	0.176	2.186	-0.358	0.084	-0.396	0.454	0.111	0.31	0.124	-0.304	0.356	0.848	0.322	-0.269	0.367	0.546	0.111	-0.12	0.07	1.057	0.202	0.687	1.007	1.475	-0.014	0.864	0.454	-0.515	-0.252	1.316	0.345	0.824	-0.434
-1.152	-0.515	-0.578	0.111	0.111	-0.578	-1.184	0.239	-0.737	0.251	1.47	0.39	1.356	-0.862	0.526	-1.434	0.536	0.333	-0.474	-0.136	-0.943	-0.889	-1.322	-1.152	-1.059	-1.69	-1.474	-0.454	-1.12	0.485	-0.12	-0.252	-0.889	0.029	1.144	-0.556	-1.358	-0.69	-0.621	0.84
0.014	0.642	1.31	-0.916	-0.535	1.561	-0.152	-1.252	-0.434	-1.218	0.824	0.043	1.07	0.322	-0.358	-0.837	-1.029	0.66	0.864	-0.737	0.084	0.367	-1.059	0.642	-1.737	1.104	-0.168	-0.044	-0.621	0.111	0.546	-0.12	-0.358	-0.837	0.993	-1.556	0.356	-0.578	-0.578	-1.474
-1.515	0.604	1.138	-0.269	0.595	-1.396	-1.286	-0.667	-0.074	-0.644	0.333	-0.434	0.433	1.064	-0.304	0.496	-0.322	0.275	0.941	0.138	0.227	0.926	-0.286	-0.184	-0.943	-1.286	-1.943	1.367	0.138	0.029	0.832	0.556	-0.358	0.722	0.31	0.422	0.322	-0.029	-0.69	-0.889
0.124	0.401	1.585	-0.304	0.07	-1.184	0.401	-0.971	-0.943	-0.811	1.138	0.057	1.014	0.856	-0.556	1.021	-1.152	1.036	0.465	-0.059	-0.713	0.151	-0.252	-0.515	0.014	0.496	-0.556	-0.152	0.239	1.189	0.993	0.084	0.832	0.731	0.124	-1.252	0.251	0.623	1.795	-0.667
0.411	0.422	0.949	0.163	-0.322	-1.029	-1.12	0.39	0.433	-2	-0.269	-0.286	-0.089	0.465	-0.737	0.642	-1.474	2.746	1.118	-1.029	-0.089	-1.943	-0.396	-0.201	-0.494	0.124	-0.761	0.239	-0.811	-0.811	-0.014	0.239	0.322	-0.044	0.057	-0.862	0.029	-0.515	0.433	-0.621
0.345	0.848	-0.089	0.043	0.014	0.774	0.934	-0.396	0	-1.059	-1.218	-2.059	-0.943	-0.234	-0.358	0.07	-0.862	0.322	0.88	0.888	-0.599	0.239	-1.556	0.379	0.949	-1	-0.644	1.465	1.345	1.214	-0.12	0.057	0.098	0.098	-0.535	-0.201	0.444	0.39	0.934	0.678
-0.621	0.367	1.561	-0.454	-0.322	-0.713	0.345	-0.286	1.214	-0.737	-0.889	-0.667	-0.168	2.316	0.043	0.379	-0.889	-0.044	0.496	0.014	-0.837	-0.786	-0.535	-0.556	-0.971	0.124	-0.578	0.111	-0.044	0.669	0.322	-0.943	0.411	-0.218	0.111	-1.252	0.098	0.214	0.623	-0.201
-0.184	1.064	-1.889	-0.916	-0.761	0.299	0.444	-0.515	-0.943	-1.737	-0.69	-1.556	-0.515	-1.515	0.356	-0.218	-1.029	0.043	1.328	-0.34	-0.377	-0.014	-0.515	-0.286	-1.252	0.604	-0.837	0.895	0.345	-0.304	0.454	0.124	-0.474	0.029	-1.737	-0.667	0.791	0.748	0.367	0.757
-0.515	1.824	1.328	-0.434	0	-1.12	-1.396	0.111	0.379	-1.218	1.48	1.245	1.406	1.163	0.014	0.124	-0.943	-0.014	0.926	-0.644	-0.396	0.454	-1.029	0.379	-0.889	0.098	-1.515	-0.044	-0.916	0.333	-0.454	-1.12	-0.014	-0.515	-0.358	-1.474	-0.415	0.111	-1.089	0.799
0.043	1.104	0.918	-0.014	1.091	0.546	0.411	1.214	0.475	0.202	1.138	0.379	1.077	0.575	-0.252	1.614	0.345	-1.889	1.623	-0.059	0.536	-0.304	-0.916	0.239	1.642	-1.837	-0.074	1.628	0.526	0.864	0.379	2.254	0.379	-0.044	0.138	-0.69	0.856	1.131	0.66	1.373
0.496	1.138	0.516	-0.578	0.526	-0.168	-0.515	0.911	-0.454	-1.396	0.604	-0.269	0.669	-0.168	-0.667	0.31	0.322	0.872	1.245	0.978	-0.377	-1.029	1.753	-0.556	-0.044	-0.535	-1.474	0.275	-0.184	1.118	1.144	-0.234	1.406	-0.168	1.339	-1.644	0.367	0.585	0.546	-0.515
0.322	1.31	0.263	-0.074	0.566	-0.644	0.526	0.774	-1.089	-0.34	-0.737	-0.599	-0.644	0.31	-0.69	0.516	-0.599	1.475	1.807	-0.12	0.043	1.029	-0.152	0.748	0.595	-0.377	-0.811	0.575	0.496	0.299	1.475	0.014	-0.396	0.057	0.251	-0.786	-0.837	-0.415	-0.152	0.444
1.774	0.239	0.299	-0.396	-0.234	-1.089	1.411	-0.152	-0.074	-0.971	0.014	-0.786	-0.34	-0.105	-1.252	0.345	-0.889	-0.059	0.39	0.014	-0.578	-0.089	-1.184	-0.599	0.799	-0.667	-0.494	1.411	0.163	0.475	-0.152	-0.599	-0.454	-0.786	-0.286	-1.184	-0.059	1.316	1.491	-0.943
-0.69	1.239	-0.014	1.31	0.485	0.585	-1.556	0.934	-0.12	-0.029	-1.029	-1.218	-0.667	-0.943	0.098	-0.377	1.163	0.623	-0.535	-0.454	0.832	-1.737	-0.916	0.098	-1.029	-0.971	-0.916	-0.184	-0.599	-0.358	0	0.057	-0.811	1.339	0.934	0.202	-0.286	-0.599	-0.014	0.651
-0.599	0.807	0.669	0.084	-0.044	-0.322	-2.059	-0.578	-0.304	0	0.911	0.516	1.748	-0.105	-0.415	0.422	-0.737	0.705	1.714	-0.252	0.239	-0.358	-0.578	-0.786	-0.168	-0.971	-1.089	-1.556	-0.889	-0.971	0.546	-1.029	0.575	0.614	0.014	-1.515	0.124	-1.434	-2.12	-1.059
0.227	0.189	0.536	1.043	-1.218	-0.396	-1.184	-0.415	0.014	1.899	0.189	-0.943	0.546	0.433	-0.556	0.176	-0.074	1.475	1.124	0.111	-0.152	0.864	-0.494	1.251	-0.029	-0.089	-0.535	1.239	-0.201	-0.34	1.982	0.176	0.251	-0.136	-0.811	-0.089	-0.377	-0.69	-0.377	-0.322
-1.474	1.007	0.485	-0.943	-0.322	-0.644	-0.556	1.561	-0.152	-0.862	0.057	-0.578	0.39	0.07	-0.396	0.251	-1.358	-0.494	0.31	0.774	1.17	0.333	-0.396	0.189	-0.474	-0.269	-1	1.945	0.411	1.345	-0.377	-1.029	0.949	0.485	-0.916	-0.556	0.151	1.678	0.433	0.993
-0.434	0.39	1.111	1.195	0.138	-0.621	0.084	0.731	0.888	-0.044	0.888	0.614	0.714	0.84	-0.34	0.496	0.138	2.07	1.316	-0.535	-0.377	0.485	-2.322	-0.234	0.816	-1.12	-0.713	0.66	0.176	0.422	0.632	1.864	0.227	-0.014	-0.786	-0.515	0.986	-0.415	1.257	0.888
0.07	-0.252	1.31	-1.218	0.526	-1.515	-1.152	-0.644	0.189	0.379	1	0.731	1.151	0.239	-1.837	0.496	0.227	0.546	1.465	0.379	0.623	0.214	-1.358	-0.786	-0.454	-0.34	-1.644	-0.786	0	0.111	1.202	-0.454	0.029	0.151	0.07	-1.434	0.014	-0.415	-0.184	-0.286
0.454	1.674	0.299	-0.786	-0.304	0.227	-0.269	0.124	-0.474	0.687	-1.152	-1.252	-0.434	0.333	0	0.345	-0.971	0.566	0.475	-1.396	-0.69	-0.074	-0.234	1.475	0.651	-0.415	0.766	0.856	1.151	1.064	-0.34	-0.515	0.379	-0.201	-0.761	-0.515	1.614	-0.667	1.744	-0.713
-0.152	0.88	0.895	-0.252	1.104	-0.786	-0.713	0.782	0.39	0.043	0.546	-0.218	0.832	1.428	-0.286	0.575	-0.269	1.322	0.791	-0.644	0.433	-0.12	-0.074	-0.014	-0.713	-0.667	-2.322	0.029	-0.971	-2	-0.252	0.556	1.227	0.651	0.014	-1.029	0.757	0.029	-0.105	0.454
-1.599	0.696	0.971	0.766	-0.286	-0.811	0.084	-0.377	-0.377	0.66	1.609	0.971	1.328	1.595	-1.474	-0.69	0.546	-0.494	0.39	0.832	-0.029	-1.029	-0.286	0.214	-0.434	-0.761	-0.415	0	-1.089	0	-0.535	-0.737	-1.322	-0.737	0.971	-1.184	-0.201	-0.667	-0.713	0.66
0.475	0.824	0.444	-0.201	0.546	0.287	-0.667	-0.074	-0.304	-0.136	-0.811	-1.12	0.043	0.333	-0.69	0.614	-0.152	-0.044	-0.168	-0.644	0.251	-0.454	0	-0.415	-1.474	-0.862	-1.889	-0.535	0.367	0.496	-0.184	-0.201	2.763	0.651	0.098	-0.556	-0.074	-0.168	0.124	-0.322
0.163	0.918	1.043	-1.12	0.176	-0.811	-0.152	-0.811	-1.059	-0.515	0.66	0.151	0.604	0.722	0.189	1.35	-0.515	1.74	1.791	-0.286	0.202	0.176	-0.304	-0.059	-0.761	0.379	-0.916	2.195	0.566	1.339	1.036	-0.415	1.22	-0.396	-0.168	-0.578	0.705	1.021	0.757	0.084
-0.044	0.189	1.511	-0.515	-0.184	0.422	0.774	-0.515	-0.599	-0.286	-0.454	-0.943	-0.184	0.888	-1.059	-0.971	0.903	0.275	-0.578	-0.494	0.696	0.757	-1.737	0.401	1.281	-0.599	-0.621	0.84	-0.535	0.422	0.864	1.531	-0.322	-0.515	-0.862	-1.218	0.214	-0.074	0.251	0.526
0.585	0.251	0.926	-0.837	1.233	-2.644	-0.578	-0.322	1.269	1	0.029	0.084	0.138	0.687	-0.69	0.696	-0.304	0.485	-0.089	-0.358	-0.644	1.104	-1.029	-1.184	-1.358	-0.286	-1.152	0.275	-0.089	0.275	0.526	-0.556	-0.044	0.526	-0.971	-0.34	0.111	-0.667	0.401	0.151
